更新时间,#genre#
08-22 20:00:00_NBA经典赛_NBA历史精彩回顾：东欧合砍72分率队晋级总决赛,http://one.loiey.top:55488/txsport/100002:20255883/344890/1389102600.m3u8?txtoken=5d6cf8cbd8ea2d8f88f17dd1df9ddc8a30bc01d0f03539b6a42500671efe37bc72c7c0f878a2dd151efe27a90477ea22e65eddabef3033f126f92755c3069b57615b1e0a08adf4d2da99d7407d19463d3cd5ad34797bd95eb79cf643593892a6dc91cac35a2abed468fa7b980edd378adf44f2bba76b0c324924c02818
08-22 19:30_第2轮 经开区vs蔡甸区_第2轮 经开区vs蔡甸区_2025武汉城市足球超级联赛: 汉超第2轮 经开区vs蔡甸区,https://migu.188766.xyz/play?migutoken=f9dcc70612e3fcf5147283300d14a391&id=zGLeKWz0jdQ9Qtx3Nw9TzEowBM5DywuIFlVVyemGsyVUe8dXSGxaEJnQtUHaZtX3g82ZvowvTCuHpD%2BqILOt5tXe0ONLs02hNUkRnK3fhUmbeFOdVtCpnYb1u1otbPiNeZvRG0%2FoXwXeL8cTS4a059M6QCqKO0BaYA08GHE7xT1itb0dKGRDDMFtbIOd9n29bTjyUdIMRCohLwMw41njBvJjnoEmFo%2FJH2n7LroPOsE%3D&name=811QwZUCAmnqqpj3M3%2FvSTLLunl6Ln24h1ooGXZ35wAmFzJDptoDzTV2LJOK19RFQhQwTmt%2FgV9JkLcfsyoNOFsmXqcI5WXm7IDhctfMAf4MEXc8l3p9fnCC3YfEBmmjSvblPQ5qKcnfj%2B99ly4%2FxMVX4y85kc5rZq%2FILwMmnQMY75oEUfCYcvto3DoI9%2Foaq0kSxYDb2CpiMCE7cViaFA%3D%3D
08-22 19:30_第2轮 经开区vs蔡甸区_第2轮 经开区vs蔡甸区_2025武汉城市足球超级联赛: 汉超第2轮 经开区vs蔡甸区,http://one.loiey.top:55488/migu/957420487.m3u8?migutoken=cb8f50651cbf41cbf4f31ec14e48ec5ff6e2adbf9d7675d22a77bfecfbe7b266285f664bd2cef5da2c595d6ed88843126275879f47f451d0154ea998843dbce9d3efbb21ed00178fa8ea02b3
08-22 19:30_亚洲大学生篮球联赛_清华大学vs建国大学_赛场原声,https://migu.188766.xyz/play?migutoken=8f698deb3d8b20b70efdfadb0aa3459a&id=fchCQicw15AvGQY40TM%2FwSKMI7%2BQfOy5p4HVFvsMoa8UpTOWaaeYboOjc9AVVOQsAITVSV4mQr6jHUK6NeKSyonZ1H%2FosIc3nHhJEc5Jxf93ukXQV2VAw4Sw5sOoB%2BVNJm4N4Tcb1fHXeutoJcV5%2FCfCHRQ%2B9I2D8NrGTSOoulHuOz%2F88322Lh%2FeQaHAHY4HYaI1SF1lxInVBnniJENz9%2FjY30vw90HcV%2B01VlsIqao%3D&name=cFUx%2F2V2XuuogwJmbkqGxfcLY2D8bmdtBvzDLq%2BI0DfYS3litnJP1ql5ktJrrFl4VMW3Anm%2FCmElh4a3m4jPfAKXGJn9uCBQuq432%2B2wHuRwLC1z84gcSTF3ApA9gPgR%2B330MXB%2B4l7xKkjmpUwaxA%3D%3D
08-22 19:30_亚洲大学生篮球联赛_清华大学vs建国大学_解说,https://migu.188766.xyz/play?migutoken=03ce69798a51eb39f444abe2129b1b3f&id=O6GTqvRKgj78cejmQmGebcRzAiBYZuanc%2FDtdpr8DoDOFaYtLTtRZFwbg7dV7dsI8ABbnzcG%2Bqmkhc969nIZ4lUK2f2uZszfj2yUB7jP7HnNAaDeVsuJyN1PoKq9fGwX%2BOozrvNYHIhXC7NipxEHNaHY%2FYS%2Brj3O9fjci6xNrEARrdm%2BDhk7bEr0wH7rvUpKu6P40Pj6Rs5uwONFAXFVmjt%2BXIReMsrHOdx2FKI%2FWSg%3D&name=XDHF%2Fj5QAWyBUyQcM9v%2BxOvLdwb1wTVrOx24ueRB%2BXlRqFppyZJg1ixk%2Fxoyhb4bfNqz7URfz3yRFo5gmOsmuZ4ohBfMxSyZbL90Vs%2FexjepQ1IXrn1Hz1jz6ohP9FWG
08-22 19:30_中乙联赛_杭州临平吴越vs温州俱乐部中胤_解说,https://migu.188766.xyz/play?migutoken=f85f1b810f721489ced179b535f5b55c&id=BBTgbg5sUc3hc%2FQ3LnBW12VTGHg%2BDxiiQKnTCMjH7UBzevKWjuVcqAH9C3SU1aolKuSTmJAmpBlgwi2YmHirFYg9mqRlwHszjkzO6TCrJHZFKzvJgSVk6nH%2Fcsi1OnE7LuAbFMrrGEMupPs%2F8t6nff1YgFO%2F6lkkGqbnn%2FgGwL4KR%2BsEOS6KFSHw9jj84JQP4IgXSR8TFj8EwK97w3k2kptOFLq5w6r0ngXwJZ63I1A%3D&name=J72xHcIaY%2FsaPjaMlOrLht4eQrgKVzE129sQd8SUZdEwYmOPwz7T0KLJ%2BOVgStWVxlJpGqreUA9tB8OeHeHxKLS%2BDgNxYTQcJD653xjsg%2BaliXHQOsHIMTAEtmaYx1W2
08-22 19:30_NBL全国男子篮球联赛_NBL全国男子篮球联赛 香港金牛vs广西威壮,https://migu.188766.xyz/play?migutoken=aa5f03486b4a05410beca6e198b30328&id=0Vx5Z59pLaSQGgou8gNn72v5f%2Flz82WwTeHcgj87ST8KzC0PaGSDq22dp4XVsA6nH2tmzqys4rTmguflX2MI0ZrSEE7WKh3vhopS3mKchVUEOce27YcnA6Kfj5uAd0TRNZha4w3mwdfCi1K6E2Z%2FW9hDbiAAwH8uELvfimEohKc9P3i8xPbWBDwLNcS8%2BCWDb6yl%2BaRWmaDjIWYd%2BEDtJ%2B%2B2nle1zTkTpsr9riNmktsdyXmEFK6L1xyAUriWPDGm0Omw3i6X5qralSMsNHx9uol0y5IB%2FO24bOgKFKSm5DaLJnWna2VMtoYKWr9C9uSR&name=hb%2F1NBioTDMO59Z%2BQHEiKatSnUKMr1Z%2BDwE5DLujbcWsA5PwZg5VU92UXDLLLt2RFlGIQMBZFjBTCYrDIR1gx4ZGo4%2B3j%2B1soza0GCCv%2FcQ2%2FYH1U0HVzFB%2FL3LCwtuvXEyLpc2n4LmvO9RSo9R5fxwqrVAWzrYRZ5qsN2V9fZg%3D
08-22 19:30_NBL_香港金牛vs广西威壮_解说,https://migu.188766.xyz/play?migutoken=c3b0a6fecc8fd5a6175ca6cb8642b272&id=MAtnyBUjjE79fdOULeX1eecOCUenGgdxDmxbMI0VJtmJNHOpYFfWolWj%2BL4fPZlrG174N96EfzkriakSxHKG83P7L5WckUk70Jn5gQzuM6xIiqpQInwb2eMFdAEJdO24DfpS78pc8DSDrbIcA37wSTe2J9h2RTPeaAv2Q4jrCVRSebkcQ6%2BN11L3hMsiB7TM%2Bf9cZKuP0glkrv9siOIQSltQdlYK9PZ3w4kWG%2BWWlDU%3D&name=0MgfJkbjBWo01cSUmAn9yii7GOHpadxAfZFziIX9zargIWJTBKjxXTRCyS9Sp9TH30jgbz7RLCt7%2FTeGdRALuhDWm6ggTFVZ1pMohsXH1s8%3D
08-22 19:30_NBL_香港金牛vs广西威壮_现场原声,https://migu.188766.xyz/play?migutoken=65419660836ddb05438a10d4ec94f2c0&id=SKKjJxf%2FloSumnicyTUFRQfMPepsHKGu7uVDm9P3eo%2FRYc%2FZzr9iDBGfEHkpJjMddVJjZL5%2FI3WdzS4aS1DyJ%2FuGbH%2B1kqoCMhA%2BRB1gs0ss9oiQbIk1npcLqvBwS%2BikRU%2FMqCjG5uZA1MpQnngf7Pw8ys%2Fucoh5tITt%2BDvbXACfJQhd8QKcELVPs2Nm1GLrwuEMlYphq0i%2Fz8XhU57vIclesWsmNiMLVW3iXOXnbQA%3D&name=r%2FLtnpCXHkWRoP40sHarwu7ZYuT%2FYaeQz4P4eH73iyCnA05Iv80%2BcG3osVfOADnbLyzVB%2FDBD1uEYotQePloyGM3m%2FwTVT7ZDSPYN1N2cNo%3D
08-22 19:30_AUBL亚洲大学生篮球联赛_2025 AUBL亚洲大学生篮球联赛 清华大学vs建国大学,https://migu.188766.xyz/play?migutoken=3ae61888df06edbdc80c071229436791&id=aMM6mjDt%2BmCS5WBhdH%2B93p4kdqrYl7kWJfmQDQh1%2B%2BDGGG3FAnq05V3JKAhDsz6TW1n0MCmpDlr9luFKaZcXwc4F3MqyfB7AcZ2J1%2FApqxnvLQZliv%2FcIuS57UtxEW9bjZn%2FXl6WHP%2FJB77RFEz5QoIUZpN9%2B2pE7IGrxvh6prLmWaPdAXsen5KtJ6w0alEOpY%2BMa0b07KLCT0BY%2BkUweUZ%2B7iUd2MyQWp5G8frSprOGkiSnSVfnvHenKbPJIRxEXc5pnQkfptFIl1sVkVz4x1SOOlDtUDfArHwgST6snCBnZYXotufWK0N5tNaHj2oW&name=iYl96Rn%2FrmFYeybOYJYq%2Fhs9lHqyUATKennPbgipwL9U%2BY3b%2FT78yRaYuAcZOG7qbHSwk8C2nAZj1w4yM0TQYKNNQvMbfvKg%2FWG%2FKF6hGsCDh41eCSBCtE931lCvCzjYYaliNYz4ppQUdtUO%2B4XSd25E163c4wZRRuWKkGrhOSg%3D
08-22 19:30_2025武汉城市足球超级联赛_2025武汉城市足球超级联赛 第二轮 经开区 vs 蔡甸区,https://migu.188766.xyz/play?migutoken=397102762cc4d28ad5914fc9c2a4ab75&id=BFm4EKbnrQyAMamLQ7LUCPhRbbQmyT%2BLTDFJtJUmKATAZDXTRMDaw%2F78%2FagD%2F7wWuUWQCYgYk53s0PyJDfAGfI%2F7v12%2BKPFuEglOw1R7r8S%2FBgIwQUgxVpwgd66G7ToOUO5UsuoGCQqbKXsZXtUbQ%2FwU9mDkiotQqke53aNNZVMZwAaBCf4Yc8OmP%2FZH3UaFu88ZQ%2Bf00gtZvWsci1G2fSDmH9d35ZbXbXO9Yk28hmHkZ65z1OR2gB3KZTtJ6FfVV%2B6jzhuESjgB8IAigtVSlWwXvOAJjkvu6P977hWIQqoY0oPbWxyFKM0r1g4Jc7eJ&name=Sfpcgo8oqq6kpoRo3aImxCM%2BgEOvfsxiqEXeu4h%2FV5rhodlHgDP6KfEO5sM04flVPBO0bU%2Fep6FQv0bt%2FYznT96TDRRQigrsXKzQ6vnLOhez4K9H39WMY9TGD2InI93QRwbYa7MY8bI%2Bk3OOMYe0KK%2BiJiZ1Sm%2BiMxJwXTab5%2FW5LUIAAaXfk9QLwKzAxbgm
08-22 19:30:00_NBL全国男子篮球联赛_NBL全国男子篮球联赛 香港金牛vs广西威壮,http://one.loiey.top:55488/txsport/100002:20255592/343518/1773475200.m3u8?txtoken=371ec46742a9cd14b707253552a8fa4d24b49115d46a0decbba671fa24d4491acd705a1bf1949a99aa9de72f431340d70a20447778dc7a3d7e738199c746244e2214e29ec2ce5d1980450df165d66fab2fcc35ddac825731c5fe6935562ae9615622f37552bf628d46667b98db9a143c789c55cb6094eb9bd9512429ff
08-22 19:30:00_AUBL亚洲大学生篮球联赛_2025 AUBL亚洲大学生篮球联赛 清华大学vs建国大学,http://one.loiey.top:55488/txsport/100002:20255874/344871/1389099400.m3u8?txtoken=d392d1d867920fed6e7abf527c8a6136eb9dcc1780beac54662fb72cb4e12027ff84522d68f92841f8a3ecbdc22dda90326281b0ea9ef2b6205ba2186745606319ea2c41ae710e86e6fb5e59ec63d10171ae22e7b277adf2786d446e43cf1080aa5d546b100b51e756dec07837f31e1b439fc494922142af78346aaa51
08-22 19:30:00_2025武汉城市足球超级联赛_2025武汉城市足球超级联赛 第二轮 经开区 vs 蔡甸区,http://one.loiey.top:55488/txsport/100002:20255875/344872/1773759400.m3u8?txtoken=0432293b6fad02fef4c92992f9fd680674688403d7e9514a33aa0a60faeccf111e0dd4ee49b4b863f178ad364cc071690bc4fa34d036011195d0ac983a0a74cc26f02951248d775585e491d5285eca1f7a81ed210bb542c1c05161e17eabe476686af6e9c9c5140c10ccb32399389f2fb93ecce47f7efd4db38046c76d
08-22 19:20_中乙联赛_杭州临平吴越vs温州俱乐部中胤_解说,http://one.loiey.top:55488/migu/957366012.m3u8?migutoken=044ce55359f7768a7ae276a909378c5d022834f1f91f69f577d862256ba102910d2cd22edf8adadbe00cc84074331420b39507d7f9245b335ba332edc6873e6f0d8db74b68f2e5096e7b3f94
08-22 19:20_NBL_香港金牛vs广西威壮_解说,http://one.loiey.top:55488/migu/956932808.m3u8?migutoken=ec99dcec6c4d7aae54111b2ce2410ea5ee9f3b57dbee3e61c3b9a3e4311cf401d268a03f9f9531f6a7fea3400a9560188ecd3b497625ccd92eefc2a1a8c7cf9046a8925191550a21ab913af0
08-22 19:20_NBL_香港金牛vs广西威壮_现场原声,http://one.loiey.top:55488/migu/956932822.m3u8?migutoken=f0ed7f1b04e1bc586d1e409286420891436f232aefcbbeba2465013bdd439bbd396c6f296ef6e5f786cc4ca5df585c3c9a5e2467323b97cf9edd7c0509a62040836bafae26512a04606a7cf9
08-22 19:15_赛车_2025赛季MotoGP匈牙利大奖赛周五练习时段2,https://migu.188766.xyz/play?migutoken=9e3065d8282541532d93b8d52cdf92f6&id=RvdROBjbIeTxcCQ2Tpl7jXeJIaO%2BtbPxOxP4tNdULKVcZ2G%2BLaUz0XumtWfkM%2Bpd3l%2FqKZhq2dV3ZhyG0g1MOTU2%2FvepBbHuyNpR1ycbq02CC12sG5X5grORJ%2F4SAGlF3izNeJ28lQei2i9CrqhkVQAbZ7zKtjP4ZhLoQafJQMmTryUb9QYcX%2FJwchX2kOYzF166w5k5Qu%2FEEolnwcCO4bje4DRkD2vgG2LjEMgLcYz6p6EFEDNAMaBNJSL2ujJ%2B84BEE82d43RO13bQY%2FCuDpDR43gB%2BEIvm3WsCoMvjKqihNQDmGgK3MbOkzBsI9wu&name=u5%2BFlJSj6ao0hnqZK4PaUydRBnvfXQCCuJzBKwuGTar%2BSkILpm5gZuiVL9ZC8BzeIJEVKbhcMamBs4JZ8dY5azQmx9XLNF7P41ZK5LjLZFcKe0CpRng66HYU3JH1pQaq
08-22 19:15:00_赛车_2025赛季MotoGP匈牙利大奖赛周五练习时段2,http://one.loiey.top:55488/txsport/100002:20255607/343962/1773551300.m3u8?txtoken=d729edafe87bea1a3541dd51d10efcb0425b0063d4df3cdc8d1e4d2ba8da5f276a61067dc7dc35159d00df19cad8fc5128b8ea95e4e3f1b7693e37511b15539c01a9e529a66ced8c1e0f093c2f563d4a5eb6b96543d44d7910885adbfdc00a2fe2ac80c781288c19dc6b3967c7b26e3ca2a42ce5933be0243b46fd65fd
08-22 19:10_亚洲大学生篮球联赛_清华大学vs建国大学_赛场原声,http://one.loiey.top:55488/migu/957269855.m3u8?migutoken=3c5e10e9fbff1ad344da9b090bc4813daa8f0f31f19fda5956c2f9e673805019ceccf5cac555155c9e94e82a2ed6b42521f3a34b83b3b3235aa9110e58804bc67cbfc2fc37ee958cd01998a7
08-22 19:10_亚洲大学生篮球联赛_清华大学vs建国大学_解说,http://one.loiey.top:55488/migu/957269853.m3u8?migutoken=399a2ec48812b3ca813cba6d5ac0fab04128a8df6d845de74b573a0376e2b18e13f5178404dd0e95a16f5903fc63cb91dc05b3bbb0a5ee7b80af00c8b8c46bf2a895e2e3612b63b411e869f5
08-22 19:00_温州VS柯城_温州VS柯城_2025浙江省城市篮球联赛: 温州vs柯城,https://migu.188766.xyz/play?migutoken=81042403704919171d25504f91975f29&id=DpZyRIXtrIyaIZzmYg%2B2i0kezgn6eLBVMYckFWi0OEYVPzdii%2FiBULHvv8YMsxAhs0RyBGOMFhit2%2FZOwWrV5jCjauReSQBea8ZJAUNF9mcPmYgDf80VV%2FyD8hWuyLsmxz6SZBTszOA0YjWKR5kX%2B9YNN3vO%2Brrl2Ux9zdXnzC83S8NeujNjBH5aPZDkPO%2B%2BWxFwdoH8MLcyHxbphNQjajNgY460kKPeAFsaDXiWetg%3D&name=CQ86dRifikZCeVvbY77jE5fOcUzwfqsXravNyxLF2a%2FBlYcNM2Ab7tdhTnkzWea8dn2EDMr%2BOGWg7omh3NN4s3kaZlNw7lMW%2Bm%2FLvxfSUb7wUAyLEJoVlx1urdsRDOFUacl10jb6d8LC4VYof7S59g%3D%3D
08-22 19:00_温州VS柯城_温州VS柯城_2025浙江省城市篮球联赛: 温州vs柯城,http://one.loiey.top:55488/migu/957305289.m3u8?migutoken=2092033b1b5831c1822e33d8535c311377360acae2684bd11e753b0dce935a49495b41b1d2954abb8e421da68bbfc1d4a9890ca1a11879de292855bd01ec3c02401a1c9276995925447b9bb3
08-22 19:00_嘉兴经开VS舟山_嘉兴经开VS舟山_2025浙江省城市篮球联赛: 嘉兴经开vs舟山,https://migu.188766.xyz/play?migutoken=15e2da4840ce24422eb3d9ae40eb5072&id=LL%2FCIHxLZsuNZYsgww8QhK8c2NGyGFrf7ujzsWTq%2BifuUPaG%2B6%2F0fZQnYrFiLKYjtvdOQNPCYfqQ7SQ9PiXz%2BZK%2F18xupnTjY8aml7lChAvbwr9wyvltNLvE3GObXW3p5i0GAm%2FsJVsqqPgOzMcewp1rn%2F78s78MOUGoWhm42p5XoKnLIJk%2BRxqIx8rrk5gXHEWkUCz%2BJG1KlIGeYseqHq9avxq7RLLBtY4rkDWdszU%3D&name=MszGiujDC9tcttWXt9qMET58Xlt7pT%2FKM3i5d%2B2Gt%2BlOeAtySVjBzBFWD1T5Xf1Rn%2F3HIBdYJGr0I%2Fguy4HFIV7n5e4ywsMyuvWf9eJFI0D4WKpuJyrtsy%2Fk8EWlprdmhypIWsKmW5ugzyBD3gpFEIIyRFHgstYUpTloB7oJy%2Bs%3D
08-22 19:00_嘉兴经开VS舟山_嘉兴经开VS舟山_2025浙江省城市篮球联赛: 嘉兴经开vs舟山,http://one.loiey.top:55488/migu/957305302.m3u8?migutoken=1e49a8ce262f5f39bf9faf3af76a54932b85b4c3ac80a97831010891fd5c698baf86331186a892daeee17bceb10ccb5aaae4c69755585ff533bfd08a30de2bd17245cb32394cfd0ddc7eda9f
08-22 19:00_台州VS庆元_台州VS庆元_2025浙江省城市篮球联赛: 台州vs庆元,https://migu.188766.xyz/play?migutoken=64c517207fdb32322e489f43002a11b8&id=Vyxkpi%2FhdDy%2FD18NjTNo%2BtRjBpspuM1zX%2ByI9qFLb%2BaWwe6mJbGIRRWDk5NagByNqlRkvzDVa3mBzxi7z46Vd1SBGQhPnlsOhFf5MdbkzkbgZvs2sdqiyicZ3XMaIusswUgnWys4aZTqcCtcWH%2FjZxEJ0s%2FWJllZ54jk905xWXfFbPFb26pZoF6hEh3K7qZc%2FgKRAeNHTVvQwK49SgaoS39xxvWH%2FJBRBob4CaglQus%3D&name=X0iZ0Kbuu%2BfwUdyNYQRSydYpuBLS18xl6fSqDuETZqQxRdJ5G2BlS%2FLKsJF8E6lD5R3NcMJ%2Bkf54KUr4NWyOydyXckQOngOrq5BkM6JJIu1CFqIvMxKvOGOJxTamg22N9Let9IhdqS9P2j2RbWHxTw%3D%3D
08-22 19:00_台州VS庆元_台州VS庆元_2025浙江省城市篮球联赛: 台州vs庆元,http://one.loiey.top:55488/migu/957305253.m3u8?migutoken=b36ba3ac24d30c0286eb1a6e950fcc7170cdd671f9c7840a3c0e725bdf968428f916b90c4a40ed0d6346368c47b31e110c87340887cef25820e72bb2ea2390e417462f1e2bb8de7bf6ec39a7
08-22 19:00_中乙联赛_兰州陇原竞技vs广东铭途_解说,https://migu.188766.xyz/play?migutoken=97bfab5899e40555e0784461c063b697&id=VNSrPGPsYvOPp3jbQxvpDj%2BMnoh7OZzTpoTkn0J5V6XyTY7kVMnQcVenVXXqebWAgFqIlt%2FyQq1%2FQn85%2F6Yv8EAEtHkt2NMg1vZTYAt%2FWBq2WRfo2rwpQmpYYTatQ5agzovEHB%2FMv4TYbRosy5fO7NoGgPrafCjD2Moi%2BN7BZhfOO0VBMkrE9PH%2BeOz58Uj3inlUfsDkp%2FSPADXEhlOWatBz9efZp5nclQa0XxTOHLE%3D&name=Qywpqr7SJjCHSkylRsRRidPaFBIJnGpBt1NFmPocj6fBxMDZGL2baRZVKHhsKyOvznE8jvwnPn%2BYSKWkkDMAuO7xPazGrFjRWvz0W9di4Eg1sYvwjOXEcbmSgFxJL3Aw
08-22 19:00_EDG vs LGD_EDG vs LGD_官方解说,https://migu.188766.xyz/play?migutoken=3e5ed6f916ff35ba5ef3bce9fd0a3cec&id=lmHRXowd2GxDgxB4Kwh3qDNdqFaQruidEUMnqyzvZEJlfJYyc4dQF8JHXdQsZ9Anho6MF4qexn%2BvPjsyfrm3z7ayFk0r5eLEKGoSLkQ2hSCMAE13KrfRZ9qmwKgrav21uNDfi6%2B%2BEWWg1lI8P84xowGGCFpFdnQQLcfe0i0w9UoT0xY36JsPQ7eua1sFw%2Fl4OHRA6tq%2FjWTCGZPel5x7wMMnNcdZejbUB%2BvjCKm35g8%3D&name=zrqwRfLy6OsuZ%2BbJ8eDrnat9wdXao2PH6%2FSu%2BBdUwdaZWXXuDjo4mDTBaa61p4dUyOMH3z82SXvGDYZoQHvihZ%2F3yvuYCv0e165SBD2BCCY%3D
08-22 19:00_EDG vs LGD_EDG vs LGD_官方解说,http://one.loiey.top:55488/migu/957209254.m3u8?migutoken=5a923d4c14fcf87172a9516fca5763cb4fd63f95f7fd054e3d6122ef004a8ba98ad5f90ee3f397a447cce30f2954ffbd0f9bd73e7b1660990fd676a5b9961362a2439fa29f1b4c802503e20e
08-22 19:00_2025（第二届）九色甘南“黄河首曲杯”足球邀请赛_2025“黄河首曲杯”足球邀请赛 小组赛 内蒙古鄂尔多斯vs河南开封,https://migu.188766.xyz/play?migutoken=734c9060385f3cb7a334cf1f78f20ecb&id=QdJ%2B4ZsVWyRFgUgO58uRWrM4OjfNT6Tw1sKCo36H%2BWUCFqckg2p0H4DftJp3AAPLGAjFs6zNCs5uzR20kmfQ8wKiFK%2F9yXlg7o3carmIEfKxhnTztwuFdn4fXMHid4BtQlrhL2r4sVVMTa%2Bm8PZSxQEuRDgULMNm7dN48V1Dguht%2BpwCe4F%2BwpUcWijmk3xl0jU9puEmx5SD9zI1O4F09yf4K%2BwlqdPFw7n7vJQWARAM5fAHjsxiRhsNsaVuzXSG%2FjMNAZHIDxAs5mjIfoepeLuWTP1cpkmiBKVc8DTlMgDpCQHpt0ZPG6%2B50pGnoKsz&name=SzuDrEGUxxQeK0Y8emyV%2FVp2tkyGcY%2FCXxw31txdgoPzPAhzPPP3FjN9qajMdKU03hbKS2rTQooKsp7x7D3O9CyZ8Mx%2BTUHNAoKtYfgS%2FB3YKaY8JfKzPEAtMc%2BzP1Lt%2FWOMWw%2BIZ5YDqKIykkIODBTeW594Zvzgg7o9TQK4WYYsiccEXjPweWLllUM9VjsFzyjUxzGL41aV%2BEMEm4EJ7lnbFZ2QagxyRM%2FU8YBeTCDbCNLVi1%2FCvxQiax%2F3qiKA
08-22 19:00:00_2025（第二届）九色甘南“黄河首曲杯”足球邀请赛_2025“黄河首曲杯”足球邀请赛 小组赛 内蒙古鄂尔多斯vs河南开封,http://one.loiey.top:55488/txsport/100002:20255839/344781/1389076600.m3u8?txtoken=e8bd487f21177eab881cb18a32a5e754764366bca76b1a420db5492951d49fa68aec346b279f58c14d4c57cf711251747bac23517cc3a0719ac8830a9d25e034db2f74fab597f6a6e65ca2df4779aacc3541a51e9fdb1787472dd748089a2928b7c029edb8a20f71d88f3082df3906a637e2e023e01890e824029b6f57
08-22 18:50_中乙联赛_兰州陇原竞技vs广东铭途_解说,http://one.loiey.top:55488/migu/957366003.m3u8?migutoken=5b498dea78374ca37c0e40129bc5e13bd8d1bd58a0f58576703e5ddbb0c4793c7e98ea297710784277588d5ad11ee8dae614754686569649acde751c7b802ef28c65f0119c11b54aa85210eb
08-22 18:30_成都AG超玩会 vs 重庆狼队_成都AG超玩会 vs 重庆狼队_官方解说,https://migu.188766.xyz/play?migutoken=51ffce103c624db50e007a4442d7e807&id=UfnFYEPXsH75l7a8Y0uF2hURAbFnebcmiVHx6m06vUUdjYw9mvxMftuVQvyQxcyhzBU8nwkFj5TDoGj39qhL9WYMYfs9gMgMDK46lzefuz1lyvJ7636zhNPnhd2LX21J93jbLRao1TVIcbwCrEIyn22zNesCoxGwnsH9k%2BuRLbrIJRYxAzGNLmKIqXxBQXrqMMxkciOTT3ZCp22ssKDw%2B8Fj6E%2FzZtSjl2bGQ9q1HWE%3D&name=OKYZnCEgVbIkzIctiP%2FcV%2Bg4Q67ECSXMmQ3rDnJCNFDHJC0Zp6sXJNzxldkvGOjqCbR%2B9JxlKcNObJ0YNBOkAhS2xD36B%2FXVxWE3bXEtXAHyqO7NWiahdroRfUVbyNB0Gv3wEsDI5z8%2BpRiN%2BhLhew%3D%3D
08-22 18:30_成都AG超玩会 vs 重庆狼队_成都AG超玩会 vs 重庆狼队_官方解说,http://one.loiey.top:55488/migu/957325007.m3u8?migutoken=43b4a3731df2ac477e6b06e21051cf800ac21be0ace154ad69aa2dc08f36bfa28495c9970f35360e21a819ac388b81c0e034d58394b9eaf7b6d6a909f002a6d6918cf516dd972e860a7986bd
08-22 18:15_双打半决赛、单打1/4决赛_双打半决赛、单打1/4决赛_混采区,http://one.loiey.top:55488/migu/957052673.m3u8?migutoken=0f3c493862e58c4bed261f07f16d9510701515cfc1e6714c628a2248ae82831028785f1b49ab787a1fe5a23b3544ca03f63de7ad665f9c4292de62867eec0f426a0b8e4e20a4cbbcbf32c054
08-22 18:00_激战前夜+RTU半决赛：石铭李凯文领衔_激战前夜+RTU半决赛：石铭李凯文领衔_解说席视角,http://one.loiey.top:55488/migu/957443071.m3u8?migutoken=2157de30a2b5efa712e5fe83b8841f283ec0629bf7fbe694a53177482f1e1cb3cbf4983a3c605153031e6021c91fef998b3c1837ecd5d44606e6eb4f07317a498aaa53c7291e347b978cd349
08-22 18:00_激战前夜+RTU半决赛：石铭李凯文领衔_激战前夜+RTU半决赛：石铭李凯文领衔_英文原声,http://one.loiey.top:55488/migu/957439509.m3u8?migutoken=b85a75fb492eff2ebd3a8db009177025e8a7b7aed1c082254be01e258cd6beb5d6ddde987d52a928388b6915559cfba008f5ab4eb5f94075dcf51bd284f44fa02042e4039ffa06625d4c671d
08-22 18:00_激战前夜+RTU半决赛：石铭李凯文领衔_激战前夜+RTU半决赛：石铭李凯文领衔_混采区视角,http://one.loiey.top:55488/migu/957443631.m3u8?migutoken=d7b7481d1d100d1aeb4e3ec56bace11d5b2c0ff2c482a3d0f56a1e7f0091668894950af4414bc8917673a850d0cd11bb065fd4f6ef746004a087df1e87cc0b0d55e25f358e55ab1f3463e092
08-22 18:00_激战前夜+RTU半决赛：石铭李凯文领衔_激战前夜+RTU半决赛：石铭李凯文领衔_媒体室视角,http://one.loiey.top:55488/migu/957443362.m3u8?migutoken=04489ed36633499b45a21fbc0bcfc07dfad50182cb2ee6fe303af049cb30f836d438c396302bdbc58e4311079014e94ab0f850914debeea96517793dcf29905e2953f66f46097fe4d1a79cf1
08-22 18:00_激战前夜+RTU半决赛：石铭李凯文领衔_激战前夜+RTU半决赛：石铭李凯文领衔_4K纯享,http://one.loiey.top:55488/migu/957442211.m3u8?migutoken=44c83711cb581927beddcd13ccbd2e3c018e0a1e6cedba2c664b2d9bea2fb1fac99cde2b3ea26cfae78c96c153885ca9655c5dba4173fb60295bc8e305cb320907ef7c1c5c2906d42281f404
08-22 18:00_激战前夜+RTU半决赛：石铭李凯文领衔_激战前夜+RTU半决赛：石铭李凯文领衔_3D全真视频,http://one.loiey.top:55488/migu/957442782.m3u8?migutoken=6008873aed13aeaaaf01f82487a04bb9127c906ec03407fdf29da5f701a1c3ee45f3ff64b2dc0638d5dec6f718a4f15633d052483be80de7a0272014514993c7c4dc833d101713d61b210961
