更新时间,#genre#
湖南卫视,http://123.166.61.70:8003/hls/58/index.m3u8$订阅源
湖南卫视,http://116.128.242.83:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
湖南卫视,http://113.135.194.13:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.138.216.44:9902/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://219.145.93.74:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000523/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000010
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw3107212859_-133726409/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8?icpid=88888888&RTS=1713969936&from=4&hms_devid=1103&online=1713969936&vqe=3
湖南卫视,http://[2409:8087:1a0a:df::4018]:80/wh7f454c46tw3074498827_-624608810/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?icpid=88888888&RTS=1713969903&from=4&hms_devid=990&online=1713969903&vqe=3
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225610/2.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009115/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032695/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006692/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000030452/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8?
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/index.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010224/
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010224/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010224/
湖南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226193/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226656/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002143/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226656/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002143/index.m3u8
湖南卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000523/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000523
湖南卫视,http:///udp/239.45.3.228:5140$LR•IPV4『线路1』
湖南卫视,http://114.243.156.93:8888/rtp/239.3.1.132:8012$LR•IPV4『线路2』
湖南卫视,http://123.113.237.160:8888/rtp/239.3.1.132:8012$LR•IPV4『线路3』
湖南卫视,http://222.129.33.14:8888/rtp/239.3.1.132:8012$LR•IPV4『线路4』
湖南卫视,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.132:8012$LR•IPV4『线路5』
湖南卫视,http://123.113.14.115:8012/rtp/239.3.1.132:8012$LR•IPV4『线路6』
湖南卫视,http:///udp/239.252.219.201:5140$LR•IPV4『线路7』
湖南卫视,http:///udp/239.76.246.101:1234$LR•IPV4『线路8』
湖南卫视,http:///udp/239.76.253.101:9000$LR•IPV4『线路9』
湖南卫视,http:///udp/239.76.252.115:9000$LR•IPV4『线路10』
湖南卫视,http://116.21.87.83:8888/udp/239.77.0.46:5146$LR•IPV4『线路11』
湖南卫视,http://116.21.87.83:8888/udp/239.77.1.29:5146$LR•IPV4『线路12』
湖南卫视,http://116.21.87.83:8888/udp/239.77.1.5:5146$LR•IPV4『线路13』
湖南卫视,http://116.21.87.83:8888/udp/239.77.1.129:5146$LR•IPV4『线路14』
湖南卫视,http://116.21.87.83:8888/udp/239.77.0.88:5146$LR•IPV4『线路15』
湖南卫视,http://116.21.87.83:8889/udp/239.77.0.46:5146$LR•IPV4『线路16』
湖南卫视,http://116.21.87.83:8889/udp/239.77.1.29:5146$LR•IPV4『线路17』
湖南卫视,http://116.21.87.83:8889/udp/239.77.1.5:5146$LR•IPV4『线路18』
湖南卫视,http://116.21.87.83:8889/udp/239.77.1.129:5146$LR•IPV4『线路19』
湖南卫视,http://116.21.87.83:8889/udp/239.77.0.88:5146$LR•IPV4『线路20』
湖南卫视,http://116.22.255.89:9999/udp/239.77.0.46:5146$LR•IPV4『线路21』
湖南卫视,http://116.22.255.89:9999/udp/239.77.1.29:5146$LR•IPV4『线路22』
湖南卫视,http://116.22.255.89:9999/udp/239.77.1.5:5146$LR•IPV4『线路23』
湖南卫视,http://116.22.255.89:9999/udp/239.77.1.129:5146$LR•IPV4『线路24』
湖南卫视,http://116.22.255.89:9999/udp/239.77.0.88:5146$LR•IPV4『线路25』
湖南卫视,http:///udp/239.93.0.88:5140$LR•IPV4『线路26』
湖南卫视,http://171.213.203.64:8088/udp/239.93.0.88:5140$LR•IPV4『线路27』
湖南卫视,http://27.10.129.243:8001/udp/225.0.4.75:7980$LR•IPV4『线路28』
湖南卫视,http://27.10.129.243:8004/udp/225.0.4.75:7980$LR•IPV4『线路29』
湖南卫视,http://220.192.2.145:8002/udp/225.0.4.75:7980$LR•IPV4『线路30』
湖南卫视,http:///rtp/235.254.198.62:1524$LR•IPV4『线路31』
湖南卫视,http://183.141.216.3:9999/rtp/233.50.201.103:5140$LR•IPV4『线路32』
湖南卫视,http://183.149.180.183:9999/rtp/233.50.201.103:5140$LR•IPV4『线路33』
湖南卫视,http://115.220.243.30:9999/rtp/233.50.201.103:5140$LR•IPV4『线路34』
湖南卫视,http://119.98.51.196:4022/rtp/239.254.96.139:8908$LR•IPV4『线路35』
湖南卫视,http://111.175.166.209:8686/rtp/239.254.96.139:8908$LR•IPV4『线路36』
湖南卫视,http://111.175.164.168:8888/rtp/239.254.96.139:8908$LR•IPV4『线路37』
湖南卫视,http://27.18.7.3:4022/rtp/239.254.96.139:8908$LR•IPV4『线路38』
湖南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.31:8180$LR•IPV4『线路39』
湖南卫视,http://221.196.34.247:4022/udp/225.1.1.114:5002$LR•IPV4『线路40』
湖南卫视,http://106.42.108.91:2000/rtp/239.16.20.72:10720$LR•IPV4『线路41』
湖南卫视,http://106.42.108.91:2000/rtp/239.16.10.6:2000$LR•IPV4『线路42』
湖南卫视,http://123.101.98.200:2000/rtp/239.16.20.72:10720$LR•IPV4『线路43』
湖南卫视,http://123.101.98.200:2000/rtp/239.16.10.6:2000$LR•IPV4『线路44』
湖南卫视,http://223.12.113.32:8082/udp/239.1.1.28:8028$LR•IPV4『线路45』
湖南卫视,http://223.12.113.32:8084/udp/239.1.1.28:8028$LR•IPV4『线路46』
湖南卫视,http://223.12.113.32:8083/udp/239.1.1.28:8028$LR•IPV4『线路47』
湖南卫视,http://202.103.213.10:8888/udp/239.81.0.110:4056$LR•IPV4『线路48』
湖南卫视,http://202.103.213.75:8888/udp/239.81.0.110:4056$LR•IPV4『线路49』
湖南卫视,http://121.21.84.3:8888/rtp/239.253.92.84:8015$LR•IPV4『线路50』
湖南卫视,http://[2409:8087:1a0a:df::4018]:80/wh7f454c46tw3074498827_-624608810/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?icpid=88888888&RTS=1713969903&from=4&hms_devid=990&online=1713969903&vqe=3
湖南卫视,http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw3107212859_-133726409/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8?icpid=88888888&RTS=1713969936&from=4&hms_devid=1103&online=1713969936&vqe=3
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8
湖南卫视,http://dd.ddzb.fun/php/migu.php?id=hunws
湖南卫视,http://dd.ddzb.fun/php/migu.php?id=hunws
湖南卫视,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000006692/1.m3u8?channel-id=bestzb&Contentid=5000000004000006692&livemode=1&stbId=3
湖南卫视,http://150.138.8.143/00/SNM/CHANNEL00000324/index.m3u8
湖南卫视,http://123.182.60.29:9002/hls/30/index.m3u8
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
2024湖南卫视芒果TV春节联欢晚会,https://top.1080pzy.co/202402/04/MjEwstGXHa3/video/index.m3u8
2024湖南卫视芒果TV跨年晚会,https://top.1080pzy.co/202401/01/1aNBTstEPe3/video/index.m3u8
湖南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000523/index.m3u8$LR•IPV6『线路1』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032695/1.m3u8$LR•IPV6『线路2』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006692/1.m3u8$LR•IPV6『线路3』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8$LR•IPV6『线路4』
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226656/index.m3u8$LR•IPV6『线路5』
湖南卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002143/index.m3u8$LR•IPV6『线路6』
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226307/index.m3u8$LR•IPV6『线路7』
湖南卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8$LR•IPV6『线路8』
湖南卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002143/index.m3u8$LR•IPV6『线路9』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/wh7f454c46tw1229968665_-2033076102/ott.mobaibox.com/PLTV/3/224/3221227482/index.m3u8?$LR•IPV6『线路10』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1752929778_1854170372/ott.mobaibox.com/PLTV/3/224/3221227735/index.m3u8?$LR•IPV6『线路11』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw211198975_1777940059/ott.mobaibox.com/PLTV/3/224/3221227698/index.m3u8?$LR•IPV6『线路12』
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225610/2.m3u8$LR•IPV6『线路13』
湖南卫视,http://[2409:8087:1a0a:df::4018]:80/wh7f454c46tw3074498827_-624608810/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?icpid=88888888&RTS=1713969903&from=4&hms_devid=990&online=1713969903&vqe=3$LR•IPV6『线路14』
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$LR•IPV6『线路15』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010224/$LR•IPV6『线路16』
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226307/index.m3u8$LR•IPV6『线路17』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0f]:80/wh7f454c46tw211703443_-408193900/ott.mobaibox.com/PLTV/3/224/3221227404/index.m3u8?$LR•IPV6『线路18』
湖南卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010224/$LR•IPV6『线路19』
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$LR•IPV6『线路20』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000030452/1.m3u8$LR•IPV6『线路21』
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8?$LR•IPV6『线路22』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw210731412_242842946/ott.mobaibox.com/PLTV/3/224/3221227320/index.m3u8?$LR•IPV6『线路23』
湖南卫视,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$LR•IPV6『线路24』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010224/1.m3u8$LR•IPV6『线路25』
湖南卫视,http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw3107212859_-133726409/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8$LR•IPV6『线路26』
湖南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226656/index.m3u8$LR•IPV6『线路27』
湖南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000523/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000010$LR•IPV6『线路28』
湖南卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000523/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000523$LR•IPV6『线路29』
湖南卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000523$LR•IPV6『线路30』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009115/1.m3u8$LR•IPV6『线路31』
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226307/index.m3u8$LR•IPV6『线路32』
湖南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226193/index.m3u8$LR•IPV6『线路33』
湖南卫视,http://[2409:8087:1a0a:df::402e]:80/wh7f454c46tw3107212859_-133726409/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8?icpid=88888888&RTS=1713969936&from=4&hms_devid=1103&online=1713969936&vqe=3$LR•IPV6『线路34』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/$LR•IPV6『线路35』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/index.m3u8$LR•IPV6『线路36』
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8?$LR•IPV6『线路37』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/wh7f454c46tw2055394169_1305357411/ott.mobaibox.com/PLTV/3/224/3221227220/index.m3u8?$LR•IPV6『线路38』
湖南卫视,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000324/index.m3u8?IASHttpSessionId=$LR•IPV6『线路39』
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8$LR•IPV6『线路40』
湖南卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001026/index.m3u8?$LR•IPV6『线路41』
湖南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/ott.mobaibox.com/PLTV/4/224/3221227482/index.m3u8$LR•IPV6『线路42』
湖南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001026/index.m3u8$LR•IPV6『线路43』
湖南卫视,http://[2409:8087:4402:20:1:1216:401:3b]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226659/index.m3u8$LR•IPV6『线路44』
湖南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225827/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路45』
湖南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227232/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路46』
湖南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226851/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路47』
湖南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225490/2/index.m3u8$LR•IPV6『线路48』
湖南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225704/2/index.m3u8$LR•IPV6『线路49』
湖南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225745/2/index.m3u8$LR•IPV6『线路50』
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$黑龙江移动IPV4
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010224/1.m3u8$湖南IPV6
湖南卫视,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000324/index.m3u8?IASHttpSessionId=$山东移动IPV6
湖南卫视,http://coolcat.synology.me:4022/rtp/239.3.1.132:8012$北京联通组播
湖南卫视,http://60.7.56.33:4000/rtp/239.253.92.84:8015$河北联通组播
湖南卫视,http://ha.xushining.com:50000/udp/225.1.1.114:5002$天津联通组播
湖南卫视, http://gslbserv.itv.cmvideo.cn:80/5000000004000006692/1.m3u8?channel-id=bestzb&Contentid=5000000004000006692&livemode=1&stbId=IPTV
湖南卫视 50 FPS, http://gslbserv.itv.cmvideo.cn:80/6000000001000018044/1.m3u8?channel-id=wasusyt&Contentid=6000000001000018044&livemode=1&stbId=IPTV
湖南卫视 HEVC, http://gslbserv.itv.cmvideo.cn:80/1000000005000265024/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265024&livemode=1&stbId=IPTV
28 AI 智慧賽馬,http://aktv.top/AKTV/live/aktv/28ai/AKTV.m3u8
Channel 5 HD,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8
Channel 8 HD,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8
Channel U HD,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8
myTV SUPER 18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
TVBS,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
TVBS-新聞台,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
中天亞洲台,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
中天新聞台,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
中視,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
千禧經典台,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8
娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8
寰宇新聞台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
日本全天新聞,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
無線新聞台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8
華視,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
靖天電影台,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
鳳凰資訊,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
鳳凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
黃金翡翠台,http://aktv.top/AKTV/live/aktv/null-21/AKTV.m3u8
龍華日韓台,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
龍華經典台,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
龍華電影台,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
viutv 99,http://aktv.top/AKTV/live/aktv2/viutv99/AKTV.m3u8
viutv6 96,http://aktv.top/AKTV/live/aktv2/viutv696/AKTV.m3u8
无线新闻台(北美),http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8
Animax-HK,http://aktv.top/AKTV/live/aktv3/animaxhk/AKTV.m3u8
C+台,http://aktv.top/AKTV/live/aktv3/c/AKTV.m3u8
DW,http://aktv.top/AKTV/live/aktv3/dw/AKTV.m3u8
France 24,http://aktv.top/AKTV/live/aktv3/france24/AKTV.m3u8
KIX,http://aktv.top/AKTV/live/aktv3/kix/AKTV.m3u8
Love Nature HD,http://aktv.top/AKTV/live/aktv3/lovenaturehd/AKTV.m3u8
NHK World-Japan,http://aktv.top/AKTV/live/aktv3/nhkworldjapan/AKTV.m3u8
Nick Jr,http://aktv.top/AKTV/live/aktv3/nickjr/AKTV.m3u8
Nickelodeon,http://aktv.top/AKTV/live/aktv3/nickelodeon/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv3/rockaction/AKTV.m3u8
Thrill,http://aktv.top/AKTV/live/aktv3/thrill/AKTV.m3u8
ZooMoo,http://aktv.top/AKTV/live/aktv3/zoomoo/AKTV.m3u8
亞洲新聞台,http://aktv.top/AKTV/live/aktv3/null-3/AKTV.m3u8
東方衛視國際頻道,http://aktv.top/AKTV/live/aktv3/null/AKTV.m3u8
無線衛星新聞台,http://aktv.top/AKTV/live/aktv3/null-2/AKTV.m3u8
中天新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv009
东森新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv152
tvbs新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv072
寰宇新闻4Gtv,http://litv.zapi.us.kg/?id=litv-longturn14
非凡新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv010
闽镜新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv075
民视新闻4Gtv,http://litv.zapi.us.kg/?id=litv-ftv13
中视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv074
华视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv052
台视新闻4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv051
民视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv002
民视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv155
中视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv040
华视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv041
台视闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv066
寰宇闽南4Gtv,http://litv.zapi.us.kg/?id=litv-longturn15
tvbs闽南4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv073
民视台湾4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视台湾4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv156
民视第一4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv003
民视旅游4Gtv,http://litv.zapi.us.kg/?id=litv-ftv07
民视影剧4Gtv,http://litv.zapi.us.kg/?id=litv-ftv09
民视综艺4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv004
中视菁采4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv064
中视经典4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv080
台视财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv056
公视戏剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv042
闽南戏剧4Gtv,http://litv.zapi.us.kg/?id=litv-longturn22
国际财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv104
东森财经4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv153
tvbs精采4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv067
tvbs欢乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv068
八大精彩4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv034
八大综艺4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv039
爱尔达娱乐台,http://litv.zapi.us.kg/?id=4gtv-4gtv070
靖洋戏剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv045
靖洋卡通4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv057
靖天卡通4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv044
靖天综合4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv046
靖天日本4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv047
靖天欢乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv054
靖天映画4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv055
靖天戏剧4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv058
靖天电影4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv061
靖天育乐4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv062
靖天国际4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv063
靖天资讯4Gtv,http://litv.zapi.us.kg/?id=4gtv-4gtv065
龙华卡通4Gtv,http://litv.zapi.us.kg/?id=litv-longturn01
