更新时间,#genre#
09-12 18:00_中超联赛_上海海港 vs 云南玉昆_全场回放（李欣、李壮飞）,https://migu.188766.xyz/play?migutoken=ee91483d20684cb53bcfbd2eaaf7874e&id=VDC%2F4fuMGC8FfVfYa8UWGMUCjd1GCHeXG2A5lCrgQheQUl5SNV4qnuoTbH1fIvdifd70UJ%2FkZfwjK7gZ53IceVleLpBVB7NsreLVQhZK9JJzrSgzipmVUB7wzCpe6nAR52FHX3bMDgD5730RX75DEPi2k%2FSKXUiZI6CZNJ93pFH6a6GLDHaKVEFvtMBl3hYCKvI7TDfMhdZrPpZ7VPHuag4iEyKkxUzyNGp8Fy0h%2FuI%3D&name=jgE3omhi%2BqBGqrBuQln1SuoDHT5%2FhABtlzF%2FS2U%2BSDK5%2Fw7gplL2361yD%2BeRjB%2Bort%2BUJl50lIbR6crBgIu1gUj29YXPRfAy3woBKwUsdiaOzFC4xRbhEh4iiSy2%2BiTw%2BD1aN1ZpIYR8bjpbrsu7eg%3D%3D
09-12 17:00_全国女子篮球锦标赛_陕西天泽vs武汉盛帆黄鹤_全场回放（原声）,https://migu.188766.xyz/play?migutoken=04b4b97e7eb26544851fff8f34768dec&id=TTkSzqpXMAkXDGtNB5kMi0A%2BrC6hsDraSz3z1gqsCwOUwFbZJLjPrkRL1S6e%2F3o7%2Bb05Wx61J87rI61R5FfZ1VHN1tvxX0IZ%2BE1dQI6JhNaa13Kfeo8TFf9uyEyOScwvVXOKpNRubfnpS5to%2FqyNP290qNmSTO249vBQY9vqYOBx3WwJeWlEEiSFw9vqRU3L6PjIxP5ZnU2PwQWSgo2K%2Fl4V3uP7DItDeDnXuBnWCtw%3D&name=%2BunMONbZvUln%2Fnab4WT7SNjhEr4sRJG79nWbaxUukO8modt%2F6ELpxs2eZaQLFbu%2F38aNvllQDsIWJnJ5l8gLLiiPDrtwmGwK0uSL7eVqwIeJppCJZ168GseD9CY0m6wdxwaHfM178hca29c8gKfneCU6M%2BLzYnXWLdwsVHDseWM%3D
09-12 17:00_LPL2025赛季季后赛_ALvsNIP,https://migu.188766.xyz/play?migutoken=1b2101ac79add9985739adc797135158&id=E3mrHvo9BnE7k2mNpadOM2vFj0akhmD39bv6UhsG13PEAlwcDvsxVNpOvoyKdziIUiPVWjSRBoHYWOlsL6nSDvXT%2BJWsDlDm4IY%2B1Yt%2F%2BlW4hi36oSVsOF2rZgKKnAT68nwiVTpqQRXT692bgw7eF3kPBYn84RgA8ljNtXNDM6keiwDa8z%2Fp3lLwbMH3WnllRx6YsxonienKURWviEvyBojVD6Dj2k3oxVWkBSxY%2FtojCIgs2oRYNPv4QDMaSrXNIh1VtPZn%2FC0CsshP051LiamOUqqtMYIhLs1TD%2FvS9uc%3D&name=yFcmYF1AWcTQt%2BxG4HmCEl7ZN67hl7ZdYKVu6RnO59cAtZA1W7NkkBDrl99yLJJ7w1lQJBa9%2Bll0dkQKLVA6HA%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]阿尔特米·齐津斯3_4姚朋成,https://migu.188766.xyz/play?migutoken=0250ca25c0a7a823a6387e6e73f525e8&id=hlr33nV24OmgOMFyOUiRErTxuwwI005ksuF2bhUK2tYowJfpDz3ThcPWygETAWYpYT%2BqJF6O8EVCUWghHxTn2prP826B50QKvduvD3uh8GsSdQ3Pa4nvPKdJku2IoFfwIHMSktmsts%2Bb1jsV2rik3%2FkBYJv7LbYBExm2hmPaS65eufnde7X9Lo58PirwK1lyRnF0o2mP22waXaoZGrOWQ%2ByhgHoITQfzwlc4NOFyoKM%3D&name=PI2KW8F30bj1ScXi2Sg2cp7B%2FAdxtx2koaSaT8YXL%2FaMhYv3P7QZ2msRymuDg13v4f%2BifVAQ2P7yV50XzSTIZDV1JOsi1%2B4VTS5AJacr75jIYH4WaocJ3wPO9SzgOle6ncNISz%2Fm1Oy2m6YHDjc9NJ5HdT4rDIHxgfzID2BXmQEKV1uG%2Fzdv9jv%2BSGY5uDQ0Z%2BHEjwwIyk%2FWQ64KF1Pnig6o0bc08b8dcyofg%2FPo5AHOgi0R9nX%2FbTN0nZd3I2o2kqkeqk%2B9Ow12f6MpeuI9vw%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]阿兰·泰勒4_3乌姆特·迪克梅,https://migu.188766.xyz/play?migutoken=c5bd85cb4b18d32026a46d175126f771&id=G73WgtI0r26MFz5V7MhWGN0lLIOtZ37G49UTppcgvjtpz0MT6QO3tU3Xjn0JglXfNVkpax1LsJ%2Bvq7tGUupG%2FVHRWE0YUzOWukN3nzdYUPg9gQEDe4fotuv3bv%2F3gruoIsJSiuwO9gNJTcTm08n9iC1yR8kk%2FheGDIUAxxgU3Lm5ELpRtZljfg2zaVHio42ST6ZW%2FzInrYMcJRGEmeVTzYdCiULBbGnMzhMFuouvxXE%3D&name=br23Q69D2XqrR60M%2F1QP5IirC%2FiZXQjp4DjU0uoPtiIzjk9SOoKKR0tZPPtHo4ay5u%2FE1n3bkoZ25A97%2F99Qs1C1%2Ff4NhEjuYNZ6%2BVj0hDhWKXsGd13gJmCbuW4AssKuz8HB5wjrIRiDpkF8vFB%2BiZJSxAldNpr8GJuwZKqHaUaIXqrhpnRmj%2BMHnAvwUlsIt2F5Am0NiFZ%2F0RbdDEltAp4d78rLUOxt650t0%2FdArLydLojsjfcltBpXSw05LAhiFwl4fwbpQrrpoMGROLw1Aw%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]迪伦·埃莫里4_0弗盖尔·奎因,https://migu.188766.xyz/play?migutoken=499f0d955c52c7a5d0bf37158fbef173&id=f%2FqdOdCoTTGuB%2BOaHZlJ%2FXn41bHlOtMkR8JTkbM4ryGX%2FHk9fNv7ZzjJ3FVmGtM9nZ5PKL%2BpXfAznVpRP8ijio%2FR3UPLDD7umLd54o73oB1ZRIcTFpbevmbZ05Z6MVmroQCna%2FXvGILQNNrTYK%2BMSZUv%2BMqlzbcvCwMkV4JqtjVeEGWEeNt%2BvIQCKylzIMhq83DXyLFmz40gQ1QwcbzOEXP3Ve%2F4L9zQJvx3ZsPuH%2B8%3D&name=fGVpCS1f7vneQOxeVlVVVKeWt6LiGEx2tD5ndp1N%2BN5OrUT0vn2KktMfUwCJJF5icVAH0Yi8ny%2BKpVyNgxmN%2BP37HXAnRUG0mDqFvIqT4ltBgQJpVisD62%2Fc5NJyPmIPjqwT2fdohAtd6zweX0REYEECUsCLTTqzIMdfsLsUGU9SwrS2Mq55SPaxqV44PcH6m%2F1S65asQIet3qQdJpDVQiVcD%2BOJeV7jBufR%2B1KDPa0koMqTK%2BpQIyucNlJ7GA1aekEOENamxPN3596uyg2WOA%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]蓝裕豪1_4利亚姆·普伦,https://migu.188766.xyz/play?migutoken=89065e50d15dde5fddf8c4f1910c8fd8&id=x%2F3zl2Ntmrvo9QDaU8WXQsVqEgTcL3v2ZBAAhqFthwJLRmA4KKn5amXEmOb6fUIgxoCJW1bomzAp1SGDSfKx8iDl2vjbYz2GICD89m50ENkl6Bl7tdOgK%2BCioM7YZXikx6QDVJNj6lTQxwNAKKWBSFdLN45R8Q0rwhjK3epZgPNoTKWjyIIQaagv%2FRi%2Fm7WYp2BtSZ28ITULDOjiWXntPRlEMTuEcLz7eyoIcc0xH0Q%3D&name=LiLhrK1XgsJru0FvD8NV5bV5%2BqKCNhBLjGygyHgfUsWNERRPV7kjFibCcLaj9wsde0UCMzDiGTz1XJr7xGu1b3rYeCHygNdC%2Fdd%2B1NJCPVGk2UD9ils105yQmvF2%2BpIgj85aRDz0zveVgvsPA7lfAMOqIXXHr%2Bs0xp2oRkzfzF4QkoKjncmdsQgXN3tYLcJb7OSzlHn4AgMG1UjWJIcsPOnbctcQTIxn%2BrZFwuiparVZHB%2BJ8tEg0x1nw0xNtKZrdVfvvA%2Bbc7FGnwRaXo6ZwA%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]罗比·麦圭根2_4明克·努查鲁特,https://migu.188766.xyz/play?migutoken=54b4c6371f904d99d098703ca12218d9&id=E9%2Br8TBo3t87XjLuEdIOpJkQ%2Bhw7DVYiFBnLDUrcCn1TeIQWB2IGB2q2%2BXv0X8w%2BxG8b6Olk%2B4%2Fl%2FlbMeOcxrrAUhMhtg%2Fzh%2FYMHJ2P70SYOzLBkuPDHGmssuQBOP9uCmlz7s8w%2F7D6J3uNeBtPTKS1OAnQB3PZjG9guSd94ZUurkHtP0zVhwReforjhP9oBWehkflZHIMuO0KkujBGKle8U%2Bsmkyb%2BgeD7bqwKHMAs%3D&name=IOMjCA9aJakJvKib5fEd0o45p1AyibJAjD1ldeC8RTsbfDVRbFWLaQO%2FIHOxQ61W3rFXx3WfUqMHHuO%2FsAiRvWMml%2FCd%2BAx5xgLz5Nu6Mi%2BAI%2Bi4GbzDZ8FBI6mqNbXze%2BJTLXSfnXYd8Wj7pQNRWX9BF%2BblYHt8CdSv31Z7poc2whHRq4oIV%2FfYDCvNVkf%2FrzRLTlkN3%2FAhqrWI4Nq4ERZw4bwX0T5XyWB%2FKiNM9lB2p01G%2BKnxU%2B3CRf6aQR3PnRpsQsmP3pGt6K59eDI0og%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]米歇尔·曼恩4_3伊安·伯恩斯,https://migu.188766.xyz/play?migutoken=287b747fa122d1c6ecb1a3b05840926e&id=wm%2Ft2OkBeWPLljt6rfBi%2FIf6rZkbnteH95yIG4yMYCQFULn0VaHCyVpLBO2JolzOdK%2FcskgjnLNKsvQzwcm0QRTQ8Ogfa6bEnYrjz5p6txWCipxc84v77YUYEbvQ%2FixlSE5YbRZMxb9KWHb8ii4N0fnSkxqjjrEdkx4vh7%2Fd1V66xpCmWu9afoJ6XgXPe8gga%2BXPCRjdaNNDWw4rTXz9K8UK7b8bPq%2BsG4ByCWjpBsc%3D&name=PCLkZT3YGXqMXescYGRa%2FtCyVreZexL4BjcMo1m%2BLjdnSHRmuFwtdQFiC7CkBI6VPNGWn21sGXwW3VrIrNB5yo668RW%2BI%2BdQasIF4djtCMlQ8nEYtD1FpgpU81RNSEqtt04QDyKRYWwdX1WLoZGwYlfJbACnj5%2FrTqJzmRc2pr5XhUk%2Bi1U3tMfcc%2BiCeIjSO6bqlHfzaieTgdSSWjJgv9n79BfYc6ZsFvxprUyKq5VGMd6W%2BcmlGvm7rPWzTCT29HCy1b9qTvu%2FfUzuIjJEfg%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]白雨露4_3刘文炜（乔迁）,https://migu.188766.xyz/play?migutoken=ce852d9bd270d844ba17b64286754472&id=HmdJ4MxdPMvULEYM6IcnRzA0Dk7%2FBrsGxyOFwrI9ixhxCZ0o9LEN51XRlP3koEXe2wyrBlHwtc889dz3UD%2BQUszPyE27BPK1LEUCSQw8he9omFkkMSemQnFEjLBu4yjqI1gR%2FlCyYBNkYY6XwvGjn2p9RXNrXCaOqQOhYWH5C7G3AwD%2B1vFXOaM8DwxlVxSJ%2FsLnbJg6gg0tbvS2ItRNIm1DZFw5R%2FufGvcGuvdaYvE%3D&name=A8uxCknZS56HKgVZCMCjqEBHLkSQl9wjlDdC37jtG8Bh5JA3WFfOrUoHlP1AUubzwIGIfCZ2GRQE9ZWxodACYRjtgZV%2FgKdNoJZfS8J9GuGs%2BPE%2BiQvZ96soLHftJNfkeBZOlXuvGmSH9XPHYkxf2EDFD7AGn%2B2SjLTgvSJiTGn7r3gH541SQetwknYJ7XprIZjTmbIHeMogZj1W%2B64ifVYxR%2F7gTDLhi%2F45j1inM3RLXiY0Zue%2FEWR5yYGYkv5KEp8I3NkQISFcNcJfnU%2FlhQ%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]海顿·平尼4_1瑞安·戴维斯,https://migu.188766.xyz/play?migutoken=48da8aa800f52bc2db507db6081d08da&id=iC45Ld3GxgLE70RnPgyHtHCL5ggi2AhYggUbZIuCgCsmt2mmJxeel6VpVqBOHg%2Fupuanst6N5A7T4viuJTa9UpCb4SrKNW%2BIlOdL%2F67mUThw9Vz3wCv3vxt6uA9qJiF8mHcbEQNYgs9Va77H%2BgtgWn3%2BHxDAHXZPYyStpmyzXWQ3UMBnKj6yRoMFTIM9WDRuzzDUNbeDJjKuM6O%2Fdk7zMSHyJdNmDN5Xdinlq%2FhFBSs%3D&name=NeanzAjJ3re0Uw%2F1DdpxB4C8qVAtdJDEbO1aYfaOhXV8VEoCWP0sieMqaxbNetDqYhaCu6mulE44zTMBHiBv1CKwQPZGXKYEi0r3LFVbdmbKuBLO7%2BF%2FXfXYEHRFMBIxPcIfP0fII7508kukoHeLwtE%2FaMHzcTyTKz9xzj3ulR44SJfGyyfDPbOuOaz%2FBAqYop0gvpTA0qL9sWkn8CPPOnMPdAcUsX%2BMjPAi5S7S9n%2Bsg3qMGscOEGn%2F1s0nYn3oU9NDipRqtqd%2Fv5FzHyp2xA%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]法拉赫·阿贾布4_1克雷什·古尔巴克萨尼,https://migu.188766.xyz/play?migutoken=57272326b3a7a5dca333292276b99b1e&id=N7kA2uDTh0eA0RJ7NcJtjD5foCR5HPnkO1dzap%2BzX62d%2F0cMDdNrJ%2B76jNWw6N5Zx095M%2Bhn5paPt299dzrGWQxOFIawjfnvRkrV3FbPxTvJ2aIHYqmOljf8VBOm1GljhQLRnfPESh%2Bv4u%2BHBz%2BzQwaibXu87mfOcctNRt6xpdmYlHbQuDfnM%2BO9mrUmPdEp%2B7AwaSNfvOjhiBLEGO26gdzmFDQY95JQF4EFzWRhDKg%3D&name=JPRUt7%2B8EUcotvwL7At4DYCE70zB3fLvUDRxnwd5fD7BAbQl3LuT%2Ff7%2BMmWMXIuubFYr1TN73Oc6FZ%2F2zjfutO1TodqYXJsRP2x9u6cL1PXctZIPCq53M%2FvGliv8bjR8lEqCJgQzgzecJLHXJAKYgTmxI87fJAdP2G8BBrlxMM3TSlKZyj7A0lgNtSfaSdv8c0gg6cTLrLg4xBINjJDnL5vk3jUX%2FuiUG0bNSZ2RVhZ6n5kkyt6g5iG8AQbJesQvs7rAN6z235p6Y2MPmTTvvBHFzXQfTLW38qL7TqBvlC4%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]本·默滕斯4_0阿什利·休吉尔,https://migu.188766.xyz/play?migutoken=fdbb12f42372721630419beac7605d68&id=LFKvfE0dTpmUiyql0t6Mooz84Q8ocVUi0ZKYFlebVwlMmymtrpMADndm9NOk06LztQh3wK7bDSr8y2p%2B0uNqPOuxFMTcjZxuRmAhjpj1NUqpeXpCq1Mde6F%2Fln3ZvqBlzY4MgBGQfYgdtKLmFmuQ5eqGCYQzpRf656FrPBe1sdr5Brhww%2FrqWWfsZyhWbvurOnY3WkZQVtIzMjYkakjSTdiPt92%2BraioJ0i%2FXgZOV4I%3D&name=4%2FyDDgITcpTIcRdQXYs7Llx0aCpgwRVivWMHYpLyVhkyYy0wmDhJvcWfuZhRVMuOL%2FSxIkajFtrDph%2FTBHg4Ljwq9AFmFCrf8eZDUu5RnDq24xgvOWN%2FfpmsxgHfmTDSHPewKWWtxg36TYV5ioxMd9Wh7V%2Fl3G%2FiTTdnrrXDuBbhasg5jwALsfDTg0IQ3UytZ8XsvhlU4EwpzoRfNTVpdJapUcNZAkUithSt3YHfjBAeHQ%2B8r0gwDBZqdYDyH3eAC8OJfepMWzToDlgaprHbVg%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]斯蒂芬·霍尔沃斯3_4马特乌斯·巴拉诺夫斯基,https://migu.188766.xyz/play?migutoken=3a19413a6d3e806c7e207a3f0d45fae2&id=gbKw4EHEFibrNzF1FA%2FTGQltFItSVdb1I5PLBKezTB7TjWe87BV9qzE7Cc7aCn7XNxDD0exP5bDax95yrNOFqmtMn7NWHq01k6HTrAS56Xo3uW3OBvy1T3tCVZUcPgj3J2dRV%2FwUuytS15uga%2B7GOJqFQ%2BF%2B7BSdypPTkRDJXOpawU%2FW5QCr3qea%2BjPaEm1007gLIX%2F4pMasTipDcbi%2Beojicq%2BJpXdv2hWlSaWk6Qk%3D&name=w5XaeN%2B8aC0T2OdcfDYU80%2FCuhThgvtgjBuFv4P63kdJ5rBUjTqlvmEt6YmJl3zbuZkUEjyDmDFY%2F%2F8a3aXWIJx7QbSLycCMc3Vs4kCes%2BZlvnKvJ0IEvvc%2FfW8MtpDhkUOrgKhiFUrnMqbKGBQ3xc560JbgCjW4EI7d%2Fj16oGpPzlGaSoMir5wyhXESp0cI2CuYpSKeviKZkg5MaJAo7hCz0wlHur9xyI828tcLlBZ4Nc71VXAkPzsm3jFFzgeLgwjv9SGssTU%2FV%2BK58KP1iXpzWoSREgaYKOAqo5NfHls%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]常冰玉4_0莱昂内·克劳利,https://migu.188766.xyz/play?migutoken=deda7057fe51b18a78c1d6c468d35457&id=qM1EfHcgecvBvPKgdhQ1f1t%2Bymhki1ESFFzVgDaO797XLjZa8YpLN683yfR232UfuitZ9aEybjMi3ncUVelwCLuiblb%2Fj7pmrFEQE1HNSQHxz8Tm9NkMKV09zE5FRhZVq1itjGLCu98T3gnryMuMR66DSV98m75KCp6ehwWBvaUO1%2BtTTb8m%2F9phQvCVGEM2agwSpCRx%2F6ik0jtKQX0Ko%2FFbcEwck35eGybsqoDjNNw%3D&name=aa92nhvx0savuOilOwub6BRBp9AUCACtUHmfUgMl%2FlcD50fn3iLk9yABoZq%2BLGi5fYYirtRVs5fk2QfKZNcSylhIc91SCEiL8rM3RMSNZlR%2Bt4GpC0hpKl%2Bt95er4gCVqg5DN%2Fkog%2F%2B%2FTsf%2Fy%2FMVF9wFPxFwMzJ%2Bpb65pB4qb9cVmBMo5chCyHmiwVlzMXtX8XaT99gGgbjnsR3SVBVh6kGanrES2FolSBtaZ4OAKZAVYQMQ0ZqgixvpCUptYCppmmCdtfAS222krzS5a%2FyBUg%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]布尔丘·雷维斯3_4亚历山大·乌尔森巴赫,https://migu.188766.xyz/play?migutoken=1893264f049303489c668e50c78803c5&id=d6kEFBVyL2oOu3dKzmJXS%2B7oIEI%2BAiSNMclpv7%2Fs%2ByfUjcR7zL1FaFg0Bln%2B66Qgf4KDrjo7hBz1zbRAdVNum89g%2FJ4KnZUv1JqAknIvPCaUdcHMqB%2BjoEr8IA0nYa2Vhx%2Bv5aA5g7KO2GYOo3KjWIpMFBHO4nxFT%2FxCFdd19pfnM5Hp47RUwlASJu9l83Aqu2iIqd7sEVTn1FtFQIfqUS0ypP1PIHGBBY%2B7mr17ZtA%3D&name=365cFdQWSI0kxPPQpBax8ocn9U%2FpY3%2B0%2BdzsrSoBQaRHRojj21kGBSDhWFFcUiFSas5Laa2RXsPlCCsnzziV9ilHy8TYEyTU0oatkm5n5Jm%2BNOpsfyjJbcBOf%2B2J0tOHhszxU2F7kC2ATm3EEhBiyGQPEvc7lsfkcuW2BEHRp4YX72UlaBYdQlf8FMnEfoC1wBd1HaGHC%2FsGT3Vx0trzVsnx4uNCKQj57AwLotgXzIRVQ4%2FyCrcRx45sXgSY0zJfxICUHTY8yQT2leV0D095MVoBc8rWLSeOhPzWK%2FeyIAI%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]尤里安·博伊科4_0许医尘,https://migu.188766.xyz/play?migutoken=d89e44a3b0c690505cac386e33407f6f&id=edfxMbZ60gBX8J%2B1Qqp%2F7l9B8trTZQ8reh%2ByEj75IJacuZ8V7Wr6Y17CtsammN2YfAQGXSsIHNCLbPj5s8uJKo3AQFo1NUycTO2eKjKgRSEDd%2FklMVzHIFzYOKEI7VIMDRXUvJ8LFNVVyBlUiu3BxK%2BqSgJrLXaxkzm3%2FzDCogQcBY1P4sLV5sH8%2FyjfGz2SwhWSMVaC4Y7moJBbG8feDRnRq2KsYxPXMQx2y%2BVYPl8%3D&name=SrrNF4s4UJstAcJnwWTyYnjWgzcPRpg%2BHPPd60YfYSv%2FBnHKxApsOKcn%2F9qstfp0kT5X4djZpMy%2FIvJz3%2BRk27kiHR92x2WxHAALCxG34i7gKnvjF511VSHAXnz%2Fr9QdPwy2x46wUQAWNoJ51jARKCGNQGcNv%2FuExBSDMHcFfqFGiuGYAhL%2BXQ0%2FPbTaUOfYeVjGDUGzZcv8kurESlbAODw1AlCuT5j3fkIEqJNLFLGiLQbwWYrlDBD2Ef9UXuCPOsHfyPFdzkOIuu6vOMvOCA%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]利亚姆·戴维斯4_1哈特姆·亚辛,https://migu.188766.xyz/play?migutoken=1a6cf614e054dcd00d1a2020d88a91c6&id=HyLCCN0eNqFvSU3DRL%2Bp0YcR6aHBU%2BvKsAPzudhKBc9ZGCWxgA8%2FhnpDr9xYNdm1VZ3%2F97Bvr7quJ3I8Pzcoo34CJaJIaR%2BJMwr%2ByJAGMbnG3bNLcqMG%2BJmnXOIVaLqyr7PgfLwugczA3owbbcSuBGBlu1Ws%2BjwtJg6dxeyzF1n2fITb%2F%2B8Q1DwgB5%2B2wJ2SsLrRmsgbPDH8PLyaB0S654vkKpUTmOaxNpztICqmrfY%3D&name=8plm%2FaT0NntGjQYK9RkW6EKzvOIsolhxTA4PbFJtQt0xom6kr9%2FJhUy7IKMWWZmzseaOxHM3OzAIx3%2Fkg2Snx3W33EUD1Nw5u9W9UlLBds8ZSL0a3MoZ8wl0b%2FcN3DtUaFtDszpotdfMjvqVY7JUuHxKGIZ3UWGHBuTbs5jERdZ73E16SY2kemV2BhSeIcZMVb2hfGQp2EJj85ZIXeuJ%2FpHKOdP2oxP5d%2BA8AEGi49BXnysMAbkJ9CAajj%2F9HVnLe6EMm88ga73HbkQQh%2BGNqQ%3D%3D
09-12 17:00_2025斯诺克英格兰公开赛：白雨露4_3刘文炜 常冰玉横扫晋级_白雨露4_3险胜刘文炜 常冰玉4_0晋级_[回放]克里斯·托顿1_4罗斯·缪尔,https://migu.188766.xyz/play?migutoken=0d77b44e80f11bf9fef3b8a626a1c64a&id=8To%2FNSHCRj6KPlLNEHv%2BpI01vGrAZ8vz7SrCPZ4WDbpJLen5mqzSpo%2Bitq2x6ktA93r0nwBl61zhjRMJd4Nu4aLYGaXoqVHBJc%2FzDz5zqBzdTTRqq%2FcKJV2cUdjqJf4q70igAXg3mbnAT8MhkCms08G7zLjGRYEWJcposP8aT33xEqztITcRp1kpN%2FQatt4WuQaYEYMyQlCf4jh6%2BiZCPt93Ez%2BOjo5s26A0LXLgqpc%3D&name=CcNcaGnExWo5GZzcpx%2BjC37HmFAT0sYRk9gLq5%2FvNEa3LfFJAvf8BZKqAwvfl2gEyGkqWkFahSSJZI3R6%2F8ti8It7%2BM%2F1ADqBS7o7%2FbOU1Wh8EX%2BMLX1%2FRothWY9avcErjBHnYU20jzyTFc17kEQdQ%2B0TeU0pKPrnVhW4rzYh%2BQ4hN69sSQwl8%2FlP4seF3GdCfcHK2zAwwOBqBoJIdN78u%2FzLJpOtyoRVcYX5ElDLs%2B5RHw3dAmXTophyiydfq%2B1I76nI5dcNm%2F9q9%2FfXRHPrg%3D%3D
09-12 16:30_AL vs NIP_AL vs NIP_[全场回放] AL 3_1 NIP,https://migu.188766.xyz/play?migutoken=48fcf9bc12a8dd2824d559d8637ae280&id=%2FIDFRguGs51%2FH0mkT4CWKWZEuBHWOM8vARMOTQ2wm%2FfbMIXdOlzX6sEQ1WgYjsz2pYd1QJ3mO1N5s33xMdqP5285yYtSUgJpII4fd4lqmV2oJtNaIoytW2km3EN2a9GZKONkGD5FoLo75ynb8zT1CfqyvCmt5zz88XgwzFwU1KppgG6VM01obxdI%2BTkAo%2BjQuO7sUR5iSkQj8MbpbU3Xet1Gxv4mX%2BHqqbVsd3kbjnw%3D&name=A3XTIlVg0DGYp3SVGnA1MGxCk%2F7cpvLiUU2MGRw%2Bq64C3pzoAQPZZ1PWHcV2U58dG7ICrRW59A7mvo3nEUELYNXqszl9PNHiRINgehDHvBE%3D
09-12 16:00_2025全国U21青年篮球锦标赛男子组_山西汾酒 VS 深圳新世纪,https://migu.188766.xyz/play?migutoken=a4efc95edb05d1cb8ee023bb87b134b5&id=dlBYzVbQD2p1MW332IG5vGBWutxWiYDe2LQLJB5oQ708vtLoZ9kVoV0e2G8ENfHKfxnu0PJJnYBDAw%2FA42YE7ziH5Pq3VB%2BnWGVJlt%2Ffbud1g6bgYCzL%2F48iIxx05iiQnevCVOpb8UnBVdA33APkgrh%2FZFl9N44JiffgNz2QL629gggKnBAy914E0LxH%2BvtbTexivfL%2B8G8LPJg44PS7bqWLIIHQluOvLXvvmesE9n2LuDUm1GmouVY6X%2FM2U61F7vJYyRjCwOocPxxZzUSX6ky%2Bm8X7yM8pelsc96wnBVA%3D&name=e%2FRS1OTvL0u%2FwgQqQrVSi7I%2FQrniZlWQ1v68NaKMHyKHud0moiANima7ndkzle4P%2B7bRziLQ7dxMNdSvjSU76vmpbCCYMOdWYsjuietNQuCHpi04Hknz%2BhdGZsPohhn3%2FiJEaos0oKEC9Sk7fkzcUQ%3D%3D
09-12 15:00_赛车_2025赛季MotoGP圣马力诺大奖赛周五练习时段1,https://migu.188766.xyz/play?migutoken=b5da298e01636646620659b01ccc1b6e&id=OOaccOB0X86Jdc3vRB4jPh2IUsqIzjC9GQ8ho8B7ADXJL2mtYaiQwlrSuCWVsZrNMZV3ZKmVKdxAaMQcbAgtsnQLGrJKU35FulA6jBH9j06PoZpHEhrRN3bhLMMmDJcFmKQChaB4gfH6S81UV8VKSuK15qSwEayRLNpiuDJkDSIpmuKcCk0ligFClel6k049VECeSzdH1ZbatrqzJCEOV54UPYiaultLS2TM%2BRPGpjp6ZDlOPankqMNUUK03QBgqmE0CxCyovKcvJOIpY07CJ71crEYXDDIOP0NgdGqd%2BxY%3D&name=QzTySDyjIM%2B5UTg5mCoOwsBGGBVZ6IkndaXJTKwaEtRYts%2Fv99%2F%2BsJhwAAZVqKAVR%2BEaG2n0T1%2BwDPs74mIazQfXe4sbG5sXcVEuSTEKUp0dz4uvKHMVrpJKGzlNcbwL
